Country,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category,Pollution_Level
152,3669,60,2,-0.20107110354971808,Good,0.24223291941616126,Good,-0.5830483105713736,Good,-0.15548337772979937,Moderate,Low
166,3709,80,2,-0.20107110354971808,Good,-0.7542748683262934,Good,1.129933429928456,Good,0.20951159389830104,Moderate,Low
22,3798,23,0,-0.20107110354971808,Good,-0.43396879369479013,Good,-0.5830483105713736,Good,-0.8307240752417852,Good,Low
166,3847,53,2,-0.20107110354971808,Good,0.13546422787232681,Good,-0.3927170060713926,Good,-0.2832316177996345,Moderate,Low
75,3900,80,2,-0.20107110354971808,Good,1.594636345638064,Moderate,-0.5830483105713736,Good,-0.5204783493578998,Good,Low
41,3912,71,2,-0.20107110354971808,Good,0.3845911748079405,Good,-0.5830483105713736,Good,0.045263856665655855,Moderate,Low
12,3991,80,2,0.3447730827961149,Good,-0.5407374852386245,Good,0.3686082119285317,Good,0.20951159389830104,Moderate,Low
116,4292,71,2,-0.20107110354971808,Good,-1.003401815261907,Good,-0.3927170060713926,Good,0.045263856665655855,Moderate,Low
155,4315,72,2,0.3447730827961149,Good,-0.46955835754273495,Good,-0.012054397071430436,Good,0.06351360524706087,Moderate,Low
33,4317,168,3,1.9823056418336138,Good,-1.2525287621975207,Good,11.027161263927471,Moderate,1.8154894690619428,Unhealthy,High
69,4332,134,4,-0.20107110354971808,Good,-0.042483591367397225,Good,-0.20238570157141153,Good,1.194998017294172,Unhealthy for Sensitive Groups,Low
144,4346,83,2,0.3447730827961149,Good,-0.46955835754273495,Good,0.17827690742855065,Good,0.2642608396425161,Moderate,Low
0,4430,90,2,-0.7469152898955511,Good,-0.3272001021509557,Good,-0.5830483105713736,Good,0.3920090797123512,Moderate,Low
75,4458,76,2,-0.20107110354971808,Good,0.4201807386558853,Good,-0.5830483105713736,Good,0.13651259957268094,Moderate,Low
166,4496,49,0,-0.20107110354971808,Good,-0.042483591367397225,Good,0.17827690742855065,Good,-0.3562306121252546,Good,Low
164,22504,32,0,-0.20107110354971808,Good,-0.11366271906328684,Good,-0.3927170060713926,Good,-0.66647633800914,Good,Low
166,22559,117,4,0.8906172691419479,Good,-0.6119166129345142,Good,3.984902997428172,Good,0.8847522914102868,Unhealthy for Sensitive Groups,Low
166,22610,46,0,-0.20107110354971808,Good,-0.3983792298468453,Good,-0.012054397071430436,Good,-0.41097985786946967,Good,Low
29,22636,71,2,0.3447730827961149,Good,-0.46955835754273495,Good,1.7009273434283991,Good,0.045263856665655855,Moderate,Low
167,22714,28,0,-0.20107110354971808,Good,-0.43396879369479013,Good,-0.5830483105713736,Good,-0.73947533233476,Good,Low
155,22735,103,4,0.3447730827961149,Good,-0.8610435598701278,Good,0.9396021254284749,Good,0.6292558112706165,Unhealthy for Sensitive Groups,Low
33,22875,198,3,5.803214946254445,Good,-1.2169391983495759,Good,9.314179523427642,Moderate,2.3629819265040934,Unhealthy,High
143,22922,55,2,-0.7469152898955511,Good,-0.5407374852386245,Good,-0.5830483105713736,Good,-0.24673212063682448,Moderate,Low
77,22942,67,2,0.3447730827961149,Good,-0.22043141060712126,Good,0.7492708209284938,Good,-0.02773513765996423,Moderate,Low
77,23009,58,2,-0.20107110354971808,Good,0.3134120471120509,Good,-0.20238570157141153,Good,-0.1919828748926094,Moderate,Low
130,23036,40,0,-0.20107110354971808,Good,0.17105379172027163,Good,-0.20238570157141153,Good,-0.8489738238231902,Good,Low
77,23122,69,2,0.3447730827961149,Good,-0.7898644321742382,Good,1.510596038928418,Good,0.008764359502845813,Moderate,Low
33,23133,153,3,1.4364614554877808,Good,-0.7542748683262934,Good,8.552854305427719,Good,1.5417432403408675,Unhealthy,High
33,23158,50,0,-0.20107110354971808,Good,-0.647506176782459,Good,0.5589395164285128,Good,-0.3379808635438496,Good,Low
100,23200,68,2,-0.20107110354971808,Good,-0.43396879369479013,Good,-0.012054397071430436,Good,-0.009485389078559208,Moderate,Low
75,23211,72,2,-0.20107110354971808,Good,1.3099198348545056,Moderate,-0.5830483105713736,Good,-0.48397885219508974,Good,Low
9,23297,57,2,-0.20107110354971808,Good,0.4557703025038301,Good,-0.5830483105713736,Good,-0.21023262347401445,Moderate,Low
33,23318,160,3,0.3447730827961149,Good,-0.6119166129345142,Good,3.60424038842821,Good,1.6694914804107026,Unhealthy,High
166,23386,59,2,-0.20107110354971808,Good,-0.5407374852386245,Good,0.7492708209284938,Good,-0.17373312631120438,Moderate,Low
58,23389,62,2,-0.20107110354971808,Good,0.5981285578956094,Moderate,-0.5830483105713736,Good,-0.11898388056698933,Moderate,Low
24,23421,61,2,-0.20107110354971808,Good,-0.25602097445506605,Good,-0.5830483105713736,Good,-0.13723362914839435,Moderate,Low
88,23452,17,0,-0.7469152898955511,Good,-0.647506176782459,Good,-0.5830483105713736,Good,-0.9584723153116202,Good,Low
173,22993,145,4,-0.20107110354971808,Good,0.09987466402438201,Good,-0.20238570157141153,Good,1.3957452516896274,Unhealthy for Sensitive Groups,Low
22,540,52,2,-0.20107110354971808,Good,-0.8254539960221831,Good,-0.20238570157141153,Good,-0.30148136638103956,Moderate,Low
54,642,67,2,-0.20107110354971808,Good,-0.5763270490865694,Good,0.17827690742855065,Good,-0.02773513765996423,Moderate,Low
69,663,157,3,-0.20107110354971808,Good,-0.11366271906328684,Good,-0.5830483105713736,Good,1.6147422346664877,Unhealthy,High
159,687,45,0,-0.20107110354971808,Good,0.34900161095999566,Good,-0.5830483105713736,Good,-0.5934773436835199,Good,Low
33,762,164,3,3.07399401452528,Good,0.13546422787232681,Good,3.60424038842821,Good,1.7424904747363228,Unhealthy,High
22,859,62,2,-0.20107110354971808,Good,-0.8966331237180727,Good,-0.3927170060713926,Good,-0.11898388056698933,Moderate,Low
162,868,38,0,-0.20107110354971808,Good,0.09987466402438201,Good,-0.3927170060713926,Good,-0.684726086590545,Good,Low
22,919,49,0,-0.20107110354971808,Good,-1.003401815261907,Good,-0.5830483105713736,Good,-0.3562306121252546,Good,Low
130,954,40,0,-0.20107110354971808,Good,0.17105379172027163,Good,-0.3927170060713926,Good,-0.5752275951021149,Good,Low
75,978,53,2,0.3447730827961149,Good,0.13546422787232681,Good,0.7492708209284938,Good,-0.2832316177996345,Moderate,Low
73,997,33,0,-0.7469152898955511,Good,-0.14925228291123166,Good,-0.3927170060713926,Good,-0.6482265894277349,Good,Low
54,1014,67,2,-0.20107110354971808,Good,-0.46955835754273495,Good,0.3686082119285317,Good,-0.02773513765996423,Moderate,Low
69,1073,147,4,0.8906172691419479,Good,3.587651921122973,Unhealthy for Sensitive Groups,-0.3927170060713926,Good,1.4322447488524375,Unhealthy for Sensitive Groups,Low
75,1084,75,2,-0.20107110354971808,Good,-0.006894027519452412,Good,0.3686082119285317,Good,0.11826285099127594,Moderate,Low
156,1151,65,2,0.3447730827961149,Good,-0.7542748683262934,Good,-0.3927170060713926,Good,-0.06423463482277426,Moderate,Low
54,1240,151,3,-0.20107110354971808,Good,-0.18484184675917645,Good,-0.20238570157141153,Good,1.5052437431780574,Unhealthy,High
166,1325,124,4,1.4364614554877808,Good,-1.0745809429577966,Good,5.6978847379280015,Good,1.0125005314801219,Unhealthy for Sensitive Groups,Low
58,1340,68,2,-0.20107110354971808,Good,0.028695536328492397,Good,-0.012054397071430436,Good,-0.009485389078559208,Moderate,Low
172,1348,55,2,0.3447730827961149,Good,0.028695536328492397,Good,-0.5830483105713736,Good,-0.24673212063682448,Moderate,Low
58,1377,34,0,-0.7469152898955511,Good,-0.042483591367397225,Good,-0.3927170060713926,Good,-0.8854733209860002,Good,Low
58,1381,62,2,-0.20107110354971808,Good,0.09987466402438201,Good,-0.20238570157141153,Good,-0.11898388056698933,Moderate,Low
69,1467,57,2,-0.7469152898955511,Good,-0.43396879369479013,Good,-0.5830483105713736,Good,-0.21023262347401445,Moderate,Low
106,1488,49,0,-0.7469152898955511,Good,-0.46955835754273495,Good,-0.5830483105713736,Good,-0.3562306121252546,Good,Low
0,1490,102,4,-0.20107110354971808,Good,0.17105379172027163,Good,-0.5830483105713736,Good,0.6110060626892115,Unhealthy for Sensitive Groups,Low
5,1508,18,0,-0.7469152898955511,Good,-0.8966331237180727,Good,-0.012054397071430436,Good,-0.9219728181488103,Good,Low
22,1541,52,2,-0.20107110354971808,Good,-0.9678122514139622,Good,-0.012054397071430436,Good,-0.30148136638103956,Moderate,Low
69,1605,170,3,1.9823056418336138,Good,2.342017186444905,Unhealthy for Sensitive Groups,0.5589395164285128,Good,1.8519889662247528,Unhealthy,High
69,1667,81,2,-0.7469152898955511,Good,-0.43396879369479013,Good,-0.5830483105713736,Good,0.22776134247970606,Moderate,Low
69,1717,131,4,0.3447730827961149,Good,0.4201807386558853,Good,-0.012054397071430436,Good,1.1402487715499572,Unhealthy for Sensitive Groups,Low
167,1734,27,0,-0.7469152898955511,Good,-0.43396879369479013,Good,-0.5830483105713736,Good,-0.7577250809161651,Good,Low
94,1738,89,2,-0.20107110354971808,Good,0.028695536328492397,Good,-0.3927170060713926,Good,0.3737593311309462,Moderate,Low
122,1836,47,0,-0.20107110354971808,Good,-0.46955835754273495,Good,-0.5830483105713736,Good,-0.3927301092880646,Good,Low
22,1846,37,0,-0.20107110354971808,Good,-1.1101705068057415,Good,-0.20238570157141153,Good,-0.5752275951021149,Good,Low
69,1893,64,2,-0.7469152898955511,Good,-0.43396879369479013,Good,-0.5830483105713736,Good,-0.0824843834041793,Moderate,Low
164,1933,34,0,-0.20107110354971808,Good,-0.46955835754273495,Good,0.3686082119285317,Good,-0.6299768408463299,Good,Low
122,1939,57,2,-0.20107110354971808,Good,-0.3272001021509557,Good,-0.5830483105713736,Good,-0.21023262347401445,Moderate,Low
67,1941,95,2,-0.20107110354971808,Good,0.17105379172027163,Good,-0.20238570157141153,Good,0.48325782261937633,Moderate,Low
122,1965,53,2,-0.20107110354971808,Good,-0.43396879369479013,Good,-0.3927170060713926,Good,-0.2832316177996345,Moderate,Low
54,2045,44,0,-0.20107110354971808,Good,-0.14925228291123166,Good,-0.012054397071430436,Good,-0.4474793550322797,Good,Low
67,2062,63,2,-0.20107110354971808,Good,-0.006894027519452412,Good,-0.3927170060713926,Good,-0.10073413198558431,Moderate,Low
164,2115,33,0,-0.20107110354971808,Good,-0.43396879369479013,Good,0.17827690742855065,Good,-0.6482265894277349,Good,Low
144,2274,59,2,0.3447730827961149,Good,-0.5407374852386245,Good,-0.3927170060713926,Good,-0.17373312631120438,Moderate,Low
69,2372,132,4,0.3447730827961149,Good,0.6337181217435541,Moderate,-0.20238570157141153,Good,1.158498520131362,Unhealthy for Sensitive Groups,Low
43,2469,62,2,0.8906172691419479,Good,-0.6830957406304038,Good,-0.5830483105713736,Good,-0.11898388056698933,Moderate,Low
97,2500,45,0,-0.20107110354971808,Good,0.34900161095999566,Good,-0.5830483105713736,Good,-0.73947533233476,Good,Low
31,2537,37,0,0.3447730827961149,Good,-0.7186853044783486,Good,-0.5830483105713736,Good,-0.5752275951021149,Good,Low
164,2550,60,2,-0.20107110354971808,Good,-0.647506176782459,Good,1.510596038928418,Good,-0.15548337772979937,Moderate,Low
58,2661,54,2,-0.20107110354971808,Good,-0.006894027519452412,Good,-0.012054397071430436,Good,-0.26498186921822947,Moderate,Low
54,2684,43,0,-0.20107110354971808,Good,-0.11366271906328684,Good,-0.20238570157141153,Good,-0.4657291036136847,Good,Low
75,2725,69,2,0.3447730827961149,Good,-0.29161053830301087,Good,1.320264734428437,Good,0.008764359502845813,Moderate,Low
136,2768,86,2,-0.20107110354971808,Good,0.34900161095999566,Good,-0.20238570157141153,Good,0.31901008538673115,Moderate,Low
144,2831,87,2,1.4364614554877808,Good,-0.7542748683262934,Good,0.17827690742855065,Good,0.3372598339681362,Moderate,Low
8,2863,22,0,-0.7469152898955511,Good,-0.46955835754273495,Good,-0.5830483105713736,Good,-1.1957190468698855,Good,Low
144,2905,76,2,0.8906172691419479,Good,-0.6830957406304038,Good,-0.012054397071430436,Good,0.13651259957268094,Moderate,Low
22,3498,55,2,-0.20107110354971808,Good,-0.6830957406304038,Good,-0.012054397071430436,Good,-0.24673212063682448,Moderate,Low
22,3524,37,0,-0.20107110354971808,Good,-0.8254539960221831,Good,-0.3927170060713926,Good,-0.5752275951021149,Good,Low
22,3607,172,3,2.528149828179447,Good,-1.2525287621975207,Good,3.60424038842821,Good,1.888488463387563,Unhealthy,High
122,3678,60,2,-0.20107110354971808,Good,-0.3627896659989005,Good,-0.3927170060713926,Good,-0.15548337772979937,Moderate,Low
54,3685,69,2,-0.20107110354971808,Good,-0.5051479213906798,Good,0.5589395164285128,Good,0.008764359502845813,Moderate,Low
166,3691,101,4,0.8906172691419479,Good,-1.0745809429577966,Good,6.649541260427907,Good,0.5927563141078065,Unhealthy for Sensitive Groups,Low
75,3718,76,2,-0.20107110354971808,Good,-0.042483591367397225,Good,0.3686082119285317,Good,0.13651259957268094,Moderate,Low
75,3773,54,2,-0.20107110354971808,Good,0.06428510017643721,Good,0.17827690742855065,Good,-0.26498186921822947,Moderate,Low
75,3804,73,2,-0.20107110354971808,Good,-0.07807315521534203,Good,-0.012054397071430436,Good,0.08176335382846589,Moderate,Low
69,3993,156,3,-0.20107110354971808,Good,-0.43396879369479013,Good,0.17827690742855065,Good,1.5964924860850827,Unhealthy,High
164,3052,59,2,-0.20107110354971808,Good,-0.7186853044783486,Good,0.5589395164285128,Good,-0.17373312631120438,Moderate,Low
88,3068,40,0,-0.20107110354971808,Good,-0.43396879369479013,Good,-0.5830483105713736,Good,-0.5204783493578998,Good,Low
129,3115,41,0,-0.20107110354971808,Good,0.20664335556821645,Good,-0.3927170060713926,Good,-0.9037230695674052,Good,Low
131,3124,65,2,0.3447730827961149,Good,-0.5407374852386245,Good,-0.5830483105713736,Good,-0.06423463482277426,Moderate,Low
146,3142,29,0,-0.20107110354971808,Good,-0.5051479213906798,Good,-0.20238570157141153,Good,-0.721225583753355,Good,Low
54,3145,46,0,-0.20107110354971808,Good,-0.3627896659989005,Good,0.17827690742855065,Good,-0.41097985786946967,Good,Low
22,3355,23,0,-0.7469152898955511,Good,-0.7542748683262934,Good,-0.3927170060713926,Good,-0.8307240752417852,Good,Low
75,3463,49,0,-0.20107110354971808,Good,0.34900161095999566,Good,-0.3927170060713926,Good,-0.3562306121252546,Good,Low
146,1018,21,0,-0.7469152898955511,Good,-0.5051479213906798,Good,-0.3927170060713926,Good,-1.0862205553814555,Good,Low
42,1020,58,2,-0.20107110354971808,Good,-0.7542748683262934,Good,-0.5830483105713736,Good,-0.1919828748926094,Moderate,Low
75,1066,65,2,-0.20107110354971808,Good,0.028695536328492397,Good,-0.012054397071430436,Good,-0.06423463482277426,Moderate,Low
164,1108,33,0,-0.20107110354971808,Good,-0.07807315521534203,Good,-0.012054397071430436,Good,-0.9037230695674052,Good,Low
146,1156,33,0,-0.20107110354971808,Good,-0.07807315521534203,Good,-0.3927170060713926,Good,-0.7942245780789751,Good,Low
0,1320,72,2,-0.7469152898955511,Good,0.4557703025038301,Good,-0.5830483105713736,Good,0.06351360524706087,Moderate,Low
69,1334,163,3,-0.20107110354971808,Good,0.2778224832641061,Good,-0.5830483105713736,Good,1.7242407261549177,Unhealthy,High
9,1419,58,2,-0.20107110354971808,Good,0.24223291941616126,Good,-0.3927170060713926,Good,-0.1919828748926094,Moderate,Low
146,1429,53,2,0.3447730827961149,Good,-0.29161053830301087,Good,1.129933429928456,Good,-0.2832316177996345,Moderate,Low
147,1445,50,0,-0.20107110354971808,Good,-0.3272001021509557,Good,-0.5830483105713736,Good,-0.3379808635438496,Good,Low
146,1453,40,0,-0.20107110354971808,Good,-0.18484184675917645,Good,-0.3927170060713926,Good,-0.5204783493578998,Good,Low
72,1474,143,4,0.8906172691419479,Good,3.836778868058587,Unhealthy for Sensitive Groups,0.9396021254284749,Good,0.3920090797123512,Moderate,Low
75,1481,64,2,-0.20107110354971808,Good,0.4557703025038301,Good,-0.20238570157141153,Good,-0.0824843834041793,Moderate,Low
122,1492,97,2,-0.20107110354971808,Good,-0.11366271906328684,Good,-0.3927170060713926,Good,0.5197573197821864,Moderate,Low
69,4051,159,3,0.8906172691419479,Good,3.089398027251746,Unhealthy for Sensitive Groups,-0.3927170060713926,Good,1.6512417318292976,Unhealthy,High
130,4096,35,0,-0.20107110354971808,Good,-0.14925228291123166,Good,-0.3927170060713926,Good,-0.6117270922649248,Good,Low
130,4132,46,0,-0.20107110354971808,Good,-0.18484184675917645,Good,-0.5830483105713736,Good,-0.41097985786946967,Good,Low
69,4161,80,2,-0.20107110354971808,Good,0.13546422787232681,Good,-0.3927170060713926,Good,0.20951159389830104,Moderate,Low
165,4240,23,0,-0.7469152898955511,Good,-0.5407374852386245,Good,-0.5830483105713736,Good,-0.8307240752417852,Good,Low
69,4268,74,2,-0.20107110354971808,Good,-0.29161053830301087,Good,-0.5830483105713736,Good,0.10001310240987092,Moderate,Low
166,4270,47,0,-0.20107110354971808,Good,-0.22043141060712126,Good,-0.012054397071430436,Good,-0.3927301092880646,Good,Low
116,4353,175,3,0.8906172691419479,Good,4.975644911192821,Unhealthy,-0.3927170060713926,Good,1.6877412289921077,Unhealthy,High
130,4366,40,0,-0.20107110354971808,Good,0.06428510017643721,Good,-0.5830483105713736,Good,-0.5204783493578998,Good,Low
70,4378,60,2,-0.20107110354971808,Good,0.028695536328492397,Good,-0.5830483105713736,Good,-0.15548337772979937,Moderate,Low
70,4383,195,3,1.4364614554877808,Good,5.687436188151717,Unhealthy,-0.012054397071430436,Good,1.5782427375036776,Unhealthy,High
70,4411,182,3,0.8906172691419479,Good,5.224771858128435,Unhealthy,-0.012054397071430436,Good,1.3957452516896274,Unhealthy for Sensitive Groups,High
75,4460,56,2,-0.20107110354971808,Good,0.3845911748079405,Good,-0.3927170060713926,Good,-0.22848237205541946,Moderate,Low
54,19502,111,4,-0.20107110354971808,Good,-0.43396879369479013,Good,1.8912586479283804,Good,0.7752537999218567,Unhealthy for Sensitive Groups,Low
165,19519,18,0,-0.7469152898955511,Good,-0.6119166129345142,Good,-0.5830483105713736,Good,-1.0497210582186454,Good,Low
111,19537,57,2,-0.20107110354971808,Good,-0.8966331237180727,Good,-0.3927170060713926,Good,-0.21023262347401445,Moderate,Low
165,19560,21,0,-0.7469152898955511,Good,-0.647506176782459,Good,-0.5830483105713736,Good,-0.8672235724045951,Good,Low
166,19624,92,2,0.3447730827961149,Good,-0.8966331237180727,Good,1.8912586479283804,Good,0.4285085768751613,Moderate,Low
166,19629,92,2,0.8906172691419479,Good,-0.5407374852386245,Good,3.0332464749282666,Good,0.4285085768751613,Moderate,Low
75,19689,50,0,0.3447730827961149,Good,-0.11366271906328684,Good,1.129933429928456,Good,-0.3379808635438496,Good,Low
130,19765,34,0,-0.20107110354971808,Good,-0.042483591367397225,Good,-0.3927170060713926,Good,-0.8672235724045951,Good,Low
164,19782,50,0,-0.20107110354971808,Good,-0.7186853044783486,Good,1.129933429928456,Good,-0.3379808635438496,Good,Low
69,19885,46,0,-0.20107110354971808,Good,-0.006894027519452412,Good,-0.5830483105713736,Good,-0.41097985786946967,Good,Low
130,19932,35,0,-0.20107110354971808,Good,-0.07807315521534203,Good,-0.5830483105713736,Good,-0.6117270922649248,Good,Low
56,19939,154,3,-0.20107110354971808,Good,-0.5051479213906798,Good,-0.3927170060713926,Good,1.5599929889222726,Unhealthy,High
158,19940,103,4,0.8906172691419479,Good,-0.22043141060712126,Good,2.2719212569283425,Good,0.6292558112706165,Unhealthy for Sensitive Groups,Low
23,19968,41,0,-0.20107110354971808,Good,0.20664335556821645,Good,-0.5830483105713736,Good,-0.6117270922649248,Good,Low
166,19972,101,4,0.8906172691419479,Good,-0.8254539960221831,Good,4.3655656064281345,Good,0.5927563141078065,Unhealthy for Sensitive Groups,Low
61,19974,124,4,0.8906172691419479,Good,-1.1813496345016312,Good,1.510596038928418,Good,1.0125005314801219,Unhealthy for Sensitive Groups,Low
113,58,65,2,-0.20107110354971808,Good,-0.29161053830301087,Good,-0.5830483105713736,Good,-0.06423463482277426,Moderate,Low
122,73,45,0,-0.20107110354971808,Good,-0.5051479213906798,Good,-0.5830483105713736,Good,-0.42922960645087466,Good,Low
22,84,31,0,-0.7469152898955511,Good,-0.7542748683262934,Good,-0.5830483105713736,Good,-0.684726086590545,Good,Low
100,87,52,2,-0.20107110354971808,Good,-0.18484184675917645,Good,-0.5830483105713736,Good,-0.30148136638103956,Moderate,Low
58,97,67,2,-0.20107110354971808,Good,0.8828450686791678,Moderate,-0.5830483105713736,Good,-0.02773513765996423,Moderate,Low
69,98,180,3,2.528149828179447,Good,0.34900161095999566,Good,1.510596038928418,Good,2.034486452038803,Unhealthy,High
130,290,74,2,-0.20107110354971808,Good,-0.042483591367397225,Good,-0.5830483105713736,Good,0.10001310240987092,Moderate,Low
69,301,154,3,-0.20107110354971808,Good,-0.14925228291123166,Good,-0.012054397071430436,Good,1.5599929889222726,Unhealthy,High
69,304,157,3,0.3447730827961149,Good,-0.46955835754273495,Good,0.17827690742855065,Good,1.6147422346664877,Unhealthy,High
79,314,152,3,-0.20107110354971808,Good,-0.11366271906328684,Good,-0.5830483105713736,Good,1.5234934917594625,Unhealthy,High
69,332,119,4,0.3447730827961149,Good,0.09987466402438201,Good,0.3686082119285317,Good,0.9212517885730969,Unhealthy for Sensitive Groups,Low
29,390,73,2,0.3447730827961149,Good,-0.6119166129345142,Good,2.081589952428361,Good,0.08176335382846589,Moderate,Low
164,478,37,0,-0.20107110354971808,Good,0.06428510017643721,Good,-0.3927170060713926,Good,-0.6117270922649248,Good,Low
22,515,36,0,-0.20107110354971808,Good,-0.3983792298468453,Good,-0.5830483105713736,Good,-0.5934773436835199,Good,Low
58,535,54,2,-0.20107110354971808,Good,0.4201807386558853,Good,-0.5830483105713736,Good,-0.26498186921822947,Moderate,Low
31,567,76,2,-0.20107110354971808,Good,-0.647506176782459,Good,-0.5830483105713736,Good,0.13651259957268094,Moderate,Low
77,571,85,2,0.3447730827961149,Good,-0.5763270490865694,Good,3.0332464749282666,Good,0.30076033680532616,Moderate,Low
22,586,23,0,-0.7469152898955511,Good,-0.46955835754273495,Good,-0.5830483105713736,Good,-0.8307240752417852,Good,Low
69,686,101,4,0.8906172691419479,Good,-0.006894027519452412,Good,0.9396021254284749,Good,0.5927563141078065,Unhealthy for Sensitive Groups,Low
32,703,32,0,-0.7469152898955511,Good,-0.43396879369479013,Good,-0.5830483105713736,Good,-0.66647633800914,Good,Low
22,724,41,0,-0.20107110354971808,Good,-0.5051479213906798,Good,-0.5830483105713736,Good,-0.5022286007764948,Good,Low
92,822,15,0,-0.20107110354971808,Good,-0.7186853044783486,Good,-0.5830483105713736,Good,-0.9949718124744303,Good,Low
22,888,22,0,-0.7469152898955511,Good,-0.46955835754273495,Good,-0.5830483105713736,Good,-1.0132215610558353,Good,Low
167,966,69,2,-0.20107110354971808,Good,1.2031511433106712,Moderate,-0.5830483105713736,Good,-0.48397885219508974,Good,Low
130,970,38,0,-0.20107110354971808,Good,0.09987466402438201,Good,-0.3927170060713926,Good,-1.0314713096372403,Good,Low
34,980,80,2,-0.20107110354971808,Good,-0.43396879369479013,Good,-0.5830483105713736,Good,0.20951159389830104,Moderate,Low
34,1006,66,2,-0.20107110354971808,Good,-0.5763270490865694,Good,-0.3927170060713926,Good,-0.04598488624136925,Moderate,Low
69,1033,62,2,-0.20107110354971808,Good,-0.8610435598701278,Good,0.3686082119285317,Good,-0.11898388056698933,Moderate,Low
166,1056,52,2,-0.20107110354971808,Good,-0.43396879369479013,Good,0.7492708209284938,Good,-0.30148136638103956,Moderate,Low
98,1155,169,3,-0.20107110354971808,Good,-0.11366271906328684,Good,-0.5830483105713736,Good,1.8337392176433478,Unhealthy,High
54,1262,47,0,-0.20107110354971808,Good,0.09987466402438201,Good,-0.3927170060713926,Good,-0.3927301092880646,Good,Low
22,1448,55,2,-0.20107110354971808,Good,-0.29161053830301087,Good,-0.5830483105713736,Good,-0.24673212063682448,Moderate,Low
22,12509,24,0,-0.7469152898955511,Good,-0.3983792298468453,Good,-0.5830483105713736,Good,-0.9584723153116202,Good,Low
22,12511,60,2,-0.20107110354971808,Good,-0.14925228291123166,Good,-0.20238570157141153,Good,-0.15548337772979937,Moderate,Low
58,12515,54,2,-0.20107110354971808,Good,0.3845911748079405,Good,-0.5830483105713736,Good,-0.26498186921822947,Moderate,Low
123,12542,40,0,-0.20107110354971808,Good,0.17105379172027163,Good,-0.5830483105713736,Good,-0.7577250809161651,Good,Low
166,12550,46,0,-0.20107110354971808,Good,0.20664335556821645,Good,-0.3927170060713926,Good,-0.41097985786946967,Good,Low
158,12613,103,4,-0.20107110354971808,Good,2.413196314140795,Unhealthy for Sensitive Groups,-0.5830483105713736,Good,-0.30148136638103956,Moderate,Low
75,12643,76,2,-0.20107110354971808,Good,1.4522780902462848,Moderate,-0.5830483105713736,Good,-0.5752275951021149,Good,Low
165,12657,24,0,-0.20107110354971808,Good,-0.5763270490865694,Good,-0.5830483105713736,Good,-0.8124743266603801,Good,Low
22,12704,24,0,-0.7469152898955511,Good,-0.3983792298468453,Good,-0.5830483105713736,Good,-0.9767220638930253,Good,Low
69,12719,180,3,1.4364614554877808,Good,2.0573006756613466,Moderate,0.7492708209284938,Good,2.034486452038803,Unhealthy,High
166,12753,70,2,-0.20107110354971808,Good,0.5269494301997197,Good,-0.3927170060713926,Good,0.027014108084250834,Moderate,Low
43,12784,84,2,0.3447730827961149,Good,0.34900161095999566,Good,-0.5830483105713736,Good,0.2825105882239211,Moderate,Low
165,12793,22,0,-0.7469152898955511,Good,-0.7186853044783486,Good,-0.5830483105713736,Good,-0.8489738238231902,Good,Low
134,12797,150,3,-0.20107110354971808,Good,1.060792887918892,Moderate,-0.5830483105713736,Good,1.4869939945966524,Unhealthy,Low
166,12912,58,2,-0.20107110354971808,Good,0.028695536328492397,Good,-0.012054397071430436,Good,-0.1919828748926094,Moderate,Low
15,12931,49,0,-0.20107110354971808,Good,0.06428510017643721,Good,-0.20238570157141153,Good,-0.3562306121252546,Good,Low
130,12965,29,0,-0.20107110354971808,Good,-0.22043141060712126,Good,-0.20238570157141153,Good,-0.9767220638930253,Good,Low
54,12980,69,2,-0.20107110354971808,Good,0.7048972494394438,Moderate,-0.5830483105713736,Good,0.008764359502845813,Moderate,Low
22,13051,21,0,-0.7469152898955511,Good,-0.5407374852386245,Good,-0.5830483105713736,Good,-0.8672235724045951,Good,Low
130,13139,32,0,-0.20107110354971808,Good,-0.3983792298468453,Good,-0.012054397071430436,Good,-0.66647633800914,Good,Low
75,13247,65,2,-0.20107110354971808,Good,1.060792887918892,Moderate,-0.5830483105713736,Good,-0.10073413198558431,Moderate,Low
58,13253,51,2,-0.20107110354971808,Good,0.13546422787232681,Good,-0.3927170060713926,Good,-0.31973111496244455,Moderate,Low
67,13264,65,2,-0.20107110354971808,Good,1.060792887918892,Moderate,-0.5830483105713736,Good,-0.31973111496244455,Moderate,Low
75,13388,83,2,-0.20107110354971808,Good,0.669307685591499,Moderate,-0.5830483105713736,Good,0.2642608396425161,Moderate,Low
34,13410,43,0,-0.20107110354971808,Good,-0.5763270490865694,Good,-0.5830483105713736,Good,-0.4657291036136847,Good,Low
100,13414,85,2,0.3447730827961149,Good,-0.43396879369479013,Good,0.5589395164285128,Good,0.30076033680532616,Moderate,Low
168,13422,26,0,-0.7469152898955511,Good,-0.3272001021509557,Good,-0.5830483105713736,Good,-0.8489738238231902,Good,Low
29,13461,35,0,-0.20107110354971808,Good,-0.3627896659989005,Good,-0.5830483105713736,Good,-0.6117270922649248,Good,Low
